player_name,lag_age,lag_years_from_peak,lag_decline_rate,lag_gp,lag_player_height,lag_player_weight,lag_reb,lag_ast,lag_net_rating,lag_oreb_pct,lag_dreb_pct,lag_usg_pct,lag_ts_pct,lag_ast_pct,lag_pts,lag1_age,lag1_years_from_peak,lag1_decline_rate,lag1_gp,lag1_player_height,lag1_player_weight,lag1_reb,lag1_ast,lag1_net_rating,lag1_oreb_pct,lag1_dreb_pct,lag1_usg_pct,lag1_ts_pct,lag1_ast_pct,lag1_pts,lag2_age,lag2_years_from_peak,lag2_decline_rate,lag2_gp,lag2_player_height,lag2_player_weight,lag2_reb,lag2_ast,lag2_net_rating,lag2_oreb_pct,lag2_dreb_pct,lag2_usg_pct,lag2_ts_pct,lag2_ast_pct,lag2_pts
David Nwaba,0.040739689943577476,-0.025694437319780866,0.005676553165954003,-0.07964295883123065,0.007664886306165425,-0.21148228076940379,-0.022280321282291283,-0.025717927352384314,-0.2937369234464813,0.00500478795819505,-0.0011561718330834242,-0.07723534161539797,0.046177818166024044,-0.04096300197159134,-3.694496584552129,-0.011655036425417875,-0.008952743722255737,0.0055145548776484405,-0.08124907007353986,0.005116825429313208,0.02013937739805971,-0.005747397052549662,-0.014184368551527061,-0.08104937661833325,-0.0023647912565718347,0.013250015054210574,-0.10556100687790763,0.04637018345024479,-0.015303653614248751,0.02220021672001641,-0.007726256745064424,-0.019779342068107216,-0.0005245400169403581,-0.09943593756158,0.040552565554664806,0.024693921725965396,-0.024900180144317847,-0.04182380942546158,0.11817796919929455,0.0018856228672569511,-0.002601772489560275,-0.08837997611469886,0.05821073728939152,-0.04727695392818969,-0.13040718763003878
David Robinson,-0.09619682088802449,-0.13651362386326063,-0.07609781843378782,0.018870473329081667,-0.015158239661273273,-0.0560153321001579,0.05529564185215803,-0.02163929642255601,0.30838451138936923,0.05923704187907452,0.010062534349053682,-0.016056305473227162,0.028827268193057653,0.015005430679715808,-1.4440673373802813,-0.1668377179102094,-0.2269081890761713,-0.2779236582476357,0.005666847547478525,-0.01148994423812454,-0.013891248534679072,0.020724733102157913,-0.02747757504547708,0.1918922102241058,-0.0024624505681106034,-0.019219466054222232,0.05306145585800149,0.07999193929170959,-0.013055707268245002,0.07747794573266988,-0.08594211853478596,-0.08643410401021753,-0.09189339054450629,0.016144434653292995,-0.026898947788892295,-0.03678923959401674,-0.00440508174786267,-0.022158890606690147,0.2628493147738102,0.012802351580327664,-0.023666932572594796,0.027271255889917446,0.006157193394633661,-0.002547360056541604,0.09807058871780318
David Roddy,0.1710621212225114,0.16117349380339807,0.15119566305183615,-0.15814671185247112,0.00023449143288461975,-0.3644686790381135,-0.056827562589038635,-0.012280354078204892,-0.2559096002425852,-0.05554464453903109,-0.006825486932650886,-0.08783132097036987,0.024830706713919556,0.029688453426033462,-3.829750101288893,0.05547044242923467,0.07142716869371342,0.1043549989090435,-0.002547762031173576,0.0018279094534219761,-0.008237587748594394,0.0049448888701381,-0.021660362658626683,-0.08842783742093613,-0.03461653999340856,0.015302608336958068,-0.009138294257162023,-0.06604217252448372,0.003048066259271043,-0.1220760832276755,0.06133045421963089,0.06610055025517007,0.073437763255014,0.009468920460163066,0.028906363195408295,0.013986769146275687,-0.049350918368148346,0.009383169414171626,-0.0017429957011636003,0.006183500318777845,0.017673699265340768,-0.052032436694681106,-0.002773991770714317,-0.03342715345509443,-0.019327228932330114
David Vaughn,0.08092057056933419,0.16532946138554272,0.14478860089576573,-0.19880625224171442,0.0010940804404652395,-0.17166013074102554,-0.018811211644017604,0.030299909088379307,0.08715960626310104,0.128838511913621,-0.015520430249177417,-0.005246419642098338,0.11007000517445485,0.13007394942482664,-4.550767225621973,0.049039910594941324,0.10329623612998597,0.11887045847847598,-0.04997883162832018,-0.0006853200877945913,-0.03421510230603303,0.010753676960700332,-0.011860808305002595,-0.06739930885407387,0.0031200392322402485,-0.02790218697294729,0.012811643897188531,-0.04087221911171258,-0.00804826797090576,-0.21231547421193273,0.007377811514908648,0.005294640391853961,0.029684071883437437,-0.01930424976565586,-0.005095412023794843,0.010887038823211143,-0.026290345752690514,-0.016932881330053304,-0.02188448551585917,-0.03243578608415032,0.0009154834599466509,0.0001845714358604995,-0.03013899664570054,-0.06979878430181315,-0.13179377113385954
David Wesley,-0.08217580541072596,-0.06761028789684295,-0.07855358823845078,-0.10584011897838573,0.019159210073228846,0.044804883775543154,-0.010826288603584132,-0.0010465500947453687,0.04186497885483896,0.06943968624163925,-0.005643549166310974,-0.04475646391626694,-0.09124074734871768,-0.0004512402144417544,-5.300697046397323,-0.06264180767527942,-0.11027192259973795,-0.11276484737552035,0.037447503650477276,0.013109283783848505,0.015616464358688227,-0.0019723340109029605,0.05948191454710877,-0.0857283662701056,-0.03469362966796506,0.046308013569318185,-0.012349359972607499,0.03290320624258699,0.00624550109433613,0.2738505060548917,-0.05224111313313527,-0.03701410378925232,-0.05101743301445565,0.004815607332063231,0.011935230285083103,0.003538485705675225,0.037094466457878075,-0.008960261720256036,-0.025027899561229826,0.016258384565370616,0.035196523474638114,0.01997970727695902,-0.037837408137064384,0.006635396956840122,0.12772359470828204
David West,-0.3095613557410366,-0.2353129020702776,-0.2006999776979639,0.026422206872260847,0.0009678254266152871,-0.059549791302126356,-0.01719136073531836,-0.01783997079200384,0.08150878620375783,-0.016324497336558382,0.0010627209309446723,0.045413728687615895,0.02929715969904727,0.015120783973005869,-3.6626773770332535,-0.08510423978108628,-0.10194776537028981,-0.13863211977170029,0.010053822539244266,-0.004921761411610835,0.005415662542515192,-0.015235517759591172,0.024172984484020294,0.12273111532797004,-0.003414142918232857,0.007942017225444391,0.00010723111978191051,0.04304859120298754,0.0008322323201059055,-0.37320241715589664,-0.07896027766878136,-0.094975075724806,-0.10622916827829827,0.0012127320915123895,-0.0074052785300543315,-0.025192341899173767,-0.005456556872238101,0.008803459265738835,0.0560861906358302,-0.017071517955386886,-0.005818076684343395,-0.04899789559208696,0.03188366778396294,0.040196321132066226,-0.09351147756639976
David Wingate,-0.2260417753578334,-0.23712812368938055,-0.17789033155555886,-0.19055190303114408,0.010501233535990308,0.10448249903664823,0.04264635727885053,-0.021141547167936252,0.29337090554548945,-0.024583727496387507,0.06632091394847053,-0.02807868318330147,0.1179343050809398,-0.0010310076772915369,-3.8773329139663426,-0.11177439305874512,-0.09848665595741515,-0.09882471436235994,-0.05401469306365755,0.005896726763258277,0.006116382482208769,-0.09159935566030536,-0.07336332505754553,-0.19060024818171614,0.007759031751184878,-0.12236164489930469,-0.0478389933631082,-0.06430394394425924,0.035894239772697074,-0.373551263533062,-0.05213881051222375,-0.06648694251363922,-0.07593950043370695,-0.06164351376054378,0.001469345287895814,0.013506789951265473,-0.014719241316684822,-0.024045484282065526,0.09903865207234014,0.004042949190009794,-0.0064304281282936155,-0.03555943367356286,-0.10749005429695675,-0.01899398216413499,-0.25698732059285245
Davion Mitchell,0.08012188101321674,0.062339995047157176,0.08774721274235651,-0.01080087103616069,0.017869419450770797,0.06933607712237487,-0.0496310384948218,0.028750244244425006,0.19912475517072406,0.0015860150969419734,0.034184763041767915,-0.13339562300095678,0.02239232138784024,0.03534416640979917,-1.6411885720187767,0.05963667212074455,0.06893018032359996,0.06528645080632867,0.013452831083297385,0.006175021728703757,0.024317022446018077,-0.014008950207917275,-0.02129415528090979,-0.0050863365928254965,0.018911509840566883,-0.030769599106821918,-0.04855502034312643,0.01045353895655291,0.019073924489117162,-0.28239675017577065,0.033520277820025084,0.034401831060931976,0.042989580624245426,0.1178366464971824,0.01048521069313199,0.011034435580124744,0.0025836369316291057,-0.036266594163291,0.03217924193465292,0.22966998575471512,0.02462723801476361,-0.09528254872453114,0.01779298312060089,0.016888339381698494,-0.06332097497423977
Davis Bertans,-0.17852279463417292,-0.1560304189347821,-0.11261714558898903,-0.08851209947908563,0.0006588745800571568,-0.046774124484025764,0.021483157975481493,-0.021890610792411058,-0.3008512431857022,0.003103205569908686,-0.028468842307114786,-0.037824630956615514,0.05125584521712407,-0.00512182798604881,-3.60469755429493,-0.09094618020236256,-0.06778257435167843,-0.133038365313389,-0.08273148565481897,-0.006608520396330381,0.00948813817680516,-0.07563066314811066,-0.051251656378032105,-0.19969695059641387,-0.013765734025246579,-0.01597488711172909,-0.06050246546162815,0.01348594423336087,-0.014701918474361024,-0.29375913370406853,-0.04102432565889032,-0.03562467421573569,-0.051367727453130715,-0.0270421196853934,-0.002945882718610313,0.025089349084123948,-0.021428473158539303,-0.014563505512228306,-0.002340650005670392,0.021995165495674523,-0.014269000168259119,-0.05238758152826098,0.01599960273321337,-0.06630810383851637,-0.1755090358445955
Davon Reed,-0.0025142180089743156,-0.020927227517727832,-0.004528879022634028,-0.06525368802582407,0.004379376170806922,0.05116227467278318,-0.02097589343295155,-0.0004476183290288042,-0.29338453687071514,0.004803471451239589,-0.0006714428778359877,0.018969879425730012,-0.0556047937144076,0.0006926217996851518,-5.833803574421707,-0.024090865380153353,-0.04255018726826799,-0.015405365000473173,-0.027499101093713136,0.00920104834573847,0.026857591198474313,-0.016268826295312063,0.0021795777391655194,-0.042212195960342286,0.04744642529330425,0.021809516905075866,-0.0866256253700658,0.04090026533172491,0.02375668833795692,-0.06852274481629103,0.01758156826935232,0.009371213952524238,0.02182528169258859,-0.06505121197176265,0.006039988599607393,0.0001425959492415192,0.02111668142649752,-0.023311652901164735,0.0604916484647453,-0.00573229441150668,0.020573321369432,-0.09424680243330791,-0.044330138112900375,-0.007812272525382655,-0.12448350481741548
Day'Ron Sharpe,0.11635345039455919,0.0767757952808996,0.08136259693804095,-0.07779223356771875,-0.008656311100764319,-0.1430922501206165,0.03775664170309979,-0.03383407036053209,0.07073953835718694,0.030313216196810062,0.007518320024271302,-0.0026549904360738904,-0.010739628751881853,-0.018643148062973052,-2.2717399911457385,0.06850305622379012,0.10466291906137838,0.07574588598451575,0.014421343805827228,-0.004777885260992772,-0.0006767313610060985,0.0073402250943580775,-0.025960228064806024,0.12699815809770876,0.19607482114290153,-0.07754239929139112,0.0420705201903452,-0.014065048657648715,0.011063034719774373,-0.2745307412130226,0.06711583009183934,0.06400677072865174,0.08301700160614606,-0.0219003295449258,-0.014705449799068775,0.017565998641737735,-0.0034223753296936435,-0.04858142885536864,-0.06751607874127546,-0.2129839888132142,-0.026712376598887918,-0.05601924571312189,0.03889523328921059,-0.008250093907896456,-0.05945695705853244
De'Aaron Fox,0.021819475568973175,0.022572472365094232,0.024544135857744415,-0.03481629638405124,0.01089598885488648,-0.011257413325332524,0.01844208329394505,0.03865196937343854,-0.011781962134447242,0.007732728274421949,0.01481318828903745,0.1192015093618385,0.03683950408173751,0.035329575284034534,12.424847534276998,0.008819115272494982,0.025684910723516616,0.041655026751707326,-0.007579931808734172,0.003699346344081814,0.022456618015149088,0.05354836505123306,0.10130113778020272,0.15334894080144398,0.041478396957507616,0.0178285455438082,0.15975070943285088,0.04108385568474551,0.04587900200950308,0.8065843760479894,0.010649703147880264,-0.0007309161741347684,0.0003683209700630822,0.011359973586345268,0.0011292645162807758,-0.020786277632565527,-0.05965275279162365,0.2173987524083817,-0.004189791359397868,-0.03233956861208948,-0.012874588357577911,0.11754508081931284,0.13534419421911154,0.06009246321084782,0.33235961021957816
De'Andre Hunter,0.09664082808429628,0.07660869796172545,0.048330684244515414,-0.03304261242246625,0.005448108467856531,0.008586064538446092,-0.0020763044143429733,-0.04632906708049896,0.08863878461582009,-0.01043511778903213,-0.011848525599648415,-0.006384804292510347,0.1394192514045546,-0.04554161633281528,6.060777156425062,0.017451172800785373,0.08631009691899338,0.06118345537105205,0.04518716891284411,0.0010842917295323354,0.015607038870343018,0.015090076306402024,0.011986319919283256,-0.10604645795273611,0.039085007123827,-0.003224967383047362,0.02256410946813506,0.15605789384874186,-0.02334862178887248,0.25423713357672245,0.042655352151244025,0.01639394108015992,0.056977423913657635,0.06032106529014079,-0.008742437992070171,0.006396867125109187,0.012395964591755237,-0.0455455906907689,-0.05263142739525475,-0.005919296330731774,0.02642848262354827,-0.02063788667328137,-0.003883508619199052,-0.07337823253935925,-0.0017995862520119718
De'Anthony Melton,0.08611385660797445,0.04006019269659354,0.03460512203595047,-0.5301362106039098,0.010110034094560188,0.0739550054497022,-0.028907500807671127,-0.02646187427646783,0.37919235432336124,-0.010708778839507086,-0.0013800274708349813,0.15144318796858977,0.017614406046200026,-0.030826859787159714,-0.5671795327970928,0.04433718793849365,0.07555574224169133,0.09072541591888718,0.07156086646014541,0.03274300636421003,0.029211946251980613,-0.010024293656339146,0.0003966214163346616,0.2802172047830954,0.0043925141793923796,-0.037310846816240056,-0.07209943326235789,0.025634637936435452,0.009296115248165348,0.059100413557708516,-0.012012898697220047,0.02687395102818635,-0.002453234002347395,0.009425168372119881,0.03468929026522706,0.02098980427834562,0.009619905076513021,0.13970354602238255,0.02530432408617068,0.0199904023226863,-0.025288280699988144,-0.07192190291750626,0.04959038857763857,0.018988742542959094,-0.008683303641170047
DeAndre Jordan,-0.12119718588328987,-0.09466179174863781,-0.10331095084819487,-0.028472491336657847,0.017049531632927054,-0.06468594037343907,-0.0032539930624031887,-0.0031718003727383057,-0.07799222387962235,-0.028794515169341683,0.05320545987048635,-0.1219368105781804,0.08798534609385454,0.0011210833401873676,-4.784560525435535,-0.06688892519254551,-0.08874611251364427,-0.08903712582006643,-0.05798824825972705,0.0009540781177650973,-0.02008146351754567,-0.00466997150951548,-0.004063129111045365,-0.10709524361169892,0.07560398331365725,-0.01416659594155954,-0.03006014697481457,0.0617516849069952,0.023557836073026358,-0.20546289021343653,-0.05610303721707284,-0.03454731064674231,-0.06807574560748796,-0.020967227126565863,5.245369670563163e-05,-0.013514842536919213,0.022702708072557826,-0.003933333431728591,0.03238141298792092,-0.00047073487109121673,0.006164517721560675,-0.03231093889852419,0.10878050404598288,-0.0009984182623536393,-0.06404455410555268
DeAndre Liggins,-0.04944135793645141,-0.05575338308542197,-0.04193272432609888,-0.02079823033805707,0.0016299501007681384,0.037560496688855825,-0.02650799051793998,-0.015651279725890165,-0.27663179092411494,0.010827973706572918,0.01589496392233451,-0.28707497581273944,-0.046330162512456065,-0.022144642891961438,-5.650237271685223,-0.04355339340339064,-0.08327318788987034,-0.08878161867647401,0.009068589491222613,0.013294680394935605,0.05160535607404983,-0.04308017919708229,-0.017906450838346414,0.04177946996290349,0.004136885731308571,-0.01214310699835454,-0.039175551734371226,-0.07039862894854858,0.0006984912670516067,-0.3094753834527147,-0.0021051878234563935,0.0006159460259877452,-0.009619285661587207,-0.021860627316138328,0.0017431868696647305,0.004494711869185879,-0.014839071013170948,-0.011864293489406383,0.0622349207553007,0.04787902614547181,0.2077188280291518,0.0686046391938283,0.24692393842815402,-0.020138113462615737,-0.13894778917903683
DeAndre' Bembry,0.09753071682313204,0.04518440361320502,0.08256882252412737,-0.053093222012213864,0.01518910868335101,0.12322957513405305,-0.022583621527704423,-0.030223408055339292,0.03224317435946201,-0.013490263946560995,-0.021068892016449032,-0.15277469625380743,0.09436351430005782,0.007303041749942841,-3.590554968136719,0.03299989068761465,0.04046563998216619,0.054736342152200655,-0.009194551409968308,0.0006128198725916165,0.1104439976620925,-0.031140837811479936,-0.010703487779810665,0.02830259971327135,0.031501433208573376,-0.010674005991320738,-0.09353542969304268,0.030677434426679456,0.009171608048294186,-0.17848500241219514,-0.002260601912045176,-0.026103007092046347,0.03555676206173042,-0.04820892797326887,0.023782749647092004,0.00549962287875234,-0.008010452863942126,0.006900421967939433,-0.0005919450025181864,-0.0028957787027806404,-0.008025159621093434,-0.1528979918390122,-0.00453721108076654,0.0017419653433099272,-0.09290580588973435
DeJuan Blair,0.0327494668156023,0.028932721483110338,0.0213051555472029,-0.155573087852628,-0.0012602551713217346,-0.0779211464210995,-0.06473234528226947,0.004330639580556861,-0.27789838994291094,-0.010500326429696253,-0.024392512029287255,0.0844287187778655,-0.07160210204423154,-0.021688850588499363,-5.888831514631834,0.0029099446659565154,0.028897866654211832,0.0036410275780856343,-0.04533372065873517,0.01315456162304682,-0.0059020034870708,-0.019958308682149994,-0.03049638408056367,-0.09471986557790849,0.004183409447971607,0.03159616364238798,0.07517786096541784,-0.061913674050941565,-0.029621440962462192,-0.3562509699991099,0.0029659513067982436,0.007098317206140187,0.009990565905570927,0.019338210573231224,-0.001626977955009613,0.015497624214921351,-0.010720055630284499,-0.027264913174562637,0.005009819651210685,-0.02875625864640426,-0.018950946662760076,0.10699205193526179,0.015702684575251657,-0.00707556883184369,-0.00886476754037972
DeMar DeRozan,-0.12150787839995798,-0.11801256217599397,-0.10832519018965013,0.049277410717161206,0.0019802177740135666,0.0038533008349979194,-0.03148787580970214,0.032268802005829406,0.042002468300106316,0.049477396581837585,-0.0288790747070783,0.08931018805757863,0.020778148823551775,0.008528362650103014,9.457356397820448,-0.11758293746713384,-0.08838919722358606,-0.1717931101896499,-0.008568315183013672,-0.010544645483205911,0.011105972393772166,-0.015621335142761364,0.04627526264334458,-0.09825117220980975,0.0009260712062225346,-0.019184997976144456,0.05862350300399933,0.06699199101965998,0.012757056239715257,0.8877448138931218,-0.09127675579157547,-0.04247875357000506,-0.10657513715252531,-0.010865826694229027,0.010995389989919967,0.0030279508398613764,0.0036934132849855564,-0.004866586594990136,-0.11924467965631153,-0.014671900170028571,-0.0029173389400430627,0.09861872895031411,0.019930399916843183,0.0062203324434717015,0.3043480671521894
DeMarcus Cousins,-0.0700319567053112,-0.04760759620400808,-0.060808456238864085,-0.03329289093976289,0.006370205971828937,-0.07639218100932803,-0.016318972145214883,-0.016870452648317175,0.1969759545236407,0.00719609543442382,0.02755561718068532,0.06885869976839638,-0.03293988979861469,0.01971841977093915,-1.4171758613921877,-0.20707219808490201,-0.29817376851379757,-0.2770753995510174,-0.06823140865596954,0.0048871431672888,-0.05151947392918892,-0.013600761763414473,-0.0203632728284214,-0.17768285163693395,-0.015926585431155438,0.03306789275391477,0.05329561842472764,0.02592561258969805,-0.0025923122001474475,-0.1847999313332872,-0.0189851218048039,-0.0905382355992483,-0.047206240957445134,0.01637805776591598,-0.010113390843325555,-0.03239389722363204,0.016771043561065672,0.11524709793714838,0.04650546777571508,-0.0012357465065941273,-0.03166549138900755,0.1816626733636794,-0.0007370190029376346,0.01603947739570817,0.2629426627678956
DeMarre Carroll,-0.0832849731922,-0.1011855901150092,-0.09015374004844018,-0.13855506730883574,0.0027199490107668654,0.01587806898409717,-0.053560629293168856,-0.02753394518788283,0.0001284212485381201,-0.028913976386250657,-0.012947734769045477,0.08425857164291146,0.15729969477996053,-0.008813288730843942,-4.6795370703446375,-0.06770400497816496,-0.10230981186011943,-0.11657972568182456,0.022956368692458762,0.0026272766360200092,0.04521954271516307,0.034071359567558974,-0.00020059298422639036,-0.0043545173847590515,-0.02646023646000588,0.031596850820579295,0.017886164584901203,0.032493314157294756,0.010308640615061385,0.27981749514671395,-0.04081883677680818,-0.02575559661244858,-0.032707554950721536,-0.010955611144453044,0.008677292340993473,0.027350640939040483,0.05071784785464932,0.004002387466147876,-0.04061389731464155,-0.0034825092922723226,-0.029546314534578354,0.007803512762944974,0.03395335102035792,-0.019756207629371855,0.19601105781051456
DeSagana Diop,-0.08231270107832502,-0.07105491579049368,-0.05573684307830168,-0.14459026132964337,-0.001858194780039638,-0.06476668746013593,-0.05036618020682828,-0.010035169812325129,-0.1414569427977243,-0.0014233516023521155,-0.02999966622919585,-0.22609571192489833,-0.022761694829569776,-0.007901870820747899,-5.7130897752000065,-0.04131909571759958,-0.05625205945989599,-0.05254509147918881,-0.03342085444791833,-0.0006589136565435611,-0.012826524661920885,-0.007522302854036084,-0.019641062741544264,-0.09896529104180297,-0.016557439795555007,0.011840954827410495,-0.09755595266641709,-0.042488811638073595,0.01661249798326994,-0.4621692912209657,-0.028893025657271858,-0.019135587457261186,-0.0325069112287616,-0.0452043663926097,0.004283746055653282,0.017378168915172982,-0.006813092219040183,-0.0175501465130072,-0.01799754293120117,-0.006245958210910306,-0.009415187460599536,-0.12527113422401703,-0.038188194895187016,-0.0062633985507129205,-0.1442117879027227
DeShawn Stevenson,-0.19441932081967342,-0.16070146717070474,-0.14015269742815284,-0.03449089812771191,0.0030951203780344035,-0.04138830396252026,-0.022859381657646418,-0.019008771556675564,-0.043493588617235665,-0.004949973320122541,-0.005550625087835699,-0.07767867945554555,-0.002011261730758751,-0.023986433863230308,-4.072848914484505,-0.054774844902909896,-0.0796725941276763,-0.09256888788643029,-0.0357334935324041,0.004625586787718954,0.032472041447648876,-0.025812524776487246,-0.03629109224282398,-0.2014313381417698,-0.03701215988401633,0.004843264277679642,-0.08250251700252108,-0.10352549612369782,-0.016496700176868634,-0.42500585042662803,-0.04180183655406342,-0.06425402091211489,-0.053281227304595294,-0.020425274424041538,0.009316774895264768,0.018781106995510315,-0.02582442090797245,-0.024653180153999723,0.04085523005863029,0.006752828286613504,0.007025528774150286,-0.03942101699844759,0.0031939752670603217,-0.0399149682790266,-0.16697131931169504
